engine_id,cylinder,label,severity,vote_confidence,label_vote_confidence,severity_vote_confidence,uncalibrated_probability_score,n_model_votes,suspicious_frequency_range,suspicious_columns,imputed_columns,n_imputed_measurements,peak_anomaly_score,direction,template_similarity,explanation,band_scores_json,confidence_optimization_applied,label_before_optimization,severity_before_optimization,confidence_before_optimization,confidence_after_optimization,confidence_gain,optimization_adjusted_columns,optimization_candidate_evaluations
test_0003,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8448993618493581,51,brak,,"mV_10,mV_15",2,1.3141779292300522,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5648, ""mV_1"": 0.6277, ""mV_2"": 0.6417, ""mV_3"": 1.0979, ""mV_4"": 1.3142, ""mV_5"": 1.1833, ""mV_6"": 1.099, ""mV_7"": 0.9935, ""mV_8"": 0.8566, ""mV_9"": 0.5924, ""mV_10"": null, ""mV_11"": 0.0953, ""mV_12"": 0.0901, ""mV_13"": 0.1135, ""mV_14"": 0.1268, ""mV_15"": null, ""mV_16"": 0.2259, ""mV_17"": 0.5055, ""mV_18"": 0.7638, ""mV_19"": 0.9028, ""mV_20"": 0.703}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,4,ok,nie_dotyczy,1.0,1.0,1.0,0.8061599114136021,51,3 kHz,mV_3,"mV_5,mV_19",2,2.0267033025536376,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3 kHz; amplituda jest obniżona.","{""mV_0"": 0.5704, ""mV_1"": 0.7534, ""mV_2"": 1.3239, ""mV_3"": 2.0267, ""mV_4"": 1.6785, ""mV_5"": null, ""mV_6"": 1.2368, ""mV_7"": 1.4712, ""mV_8"": 1.2549, ""mV_9"": 1.1132, ""mV_10"": 1.0426, ""mV_11"": 1.0989, ""mV_12"": 1.2361, ""mV_13"": 1.3251, ""mV_14"": 1.4022, ""mV_15"": 1.5525, ""mV_16"": 1.6188, ""mV_17"": 1.4487, ""mV_18"": 0.95, ""mV_19"": null, ""mV_20"": 1.009}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8091109528320246,51,brak,,mV_2,1,1.8372216730724666,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5592, ""mV_1"": 0.4237, ""mV_2"": null, ""mV_3"": 0.7848, ""mV_4"": 1.019, ""mV_5"": 0.9871, ""mV_6"": 1.0718, ""mV_7"": 1.2191, ""mV_8"": 1.315, ""mV_9"": 1.3219, ""mV_10"": 1.2872, ""mV_11"": 1.3149, ""mV_12"": 1.4134, ""mV_13"": 1.5649, ""mV_14"": 1.7457, ""mV_15"": 1.8372, ""mV_16"": 1.6939, ""mV_17"": 1.2939, ""mV_18"": 0.9204, ""mV_19"": 0.7922, ""mV_20"": 0.5781}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,6,ok,nie_dotyczy,1.0,1.0,1.0,0.744289791009629,51,4 kHz,mV_4,,0,2.14334851770727,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 4 kHz; amplituda jest obniżona.","{""mV_0"": 0.3353, ""mV_1"": 0.4422, ""mV_2"": 0.8687, ""mV_3"": 1.7666, ""mV_4"": 2.1433, ""mV_5"": 1.8243, ""mV_6"": 1.474, ""mV_7"": 1.3448, ""mV_8"": 1.4456, ""mV_9"": 1.5519, ""mV_10"": 1.4452, ""mV_11"": 1.299, ""mV_12"": 1.2893, ""mV_13"": 1.3324, ""mV_14"": 1.3841, ""mV_15"": 1.5354, ""mV_16"": 1.6939, ""mV_17"": 1.5678, ""mV_18"": 1.3402, ""mV_19"": 1.4488, ""mV_20"": 1.259}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,7,ok,nie_dotyczy,1.0,1.0,1.0,0.7980662512816461,51,19 kHz,mV_19,mV_11,1,2.3099980939810196,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 19 kHz; amplituda jest podwyższona.","{""mV_0"": 1.3684, ""mV_1"": 1.6365, ""mV_2"": 0.9753, ""mV_3"": 0.3087, ""mV_4"": 0.3893, ""mV_5"": 0.9801, ""mV_6"": 1.3439, ""mV_7"": 1.3909, ""mV_8"": 1.4068, ""mV_9"": 1.5919, ""mV_10"": 1.3828, ""mV_11"": null, ""mV_12"": 1.6926, ""mV_13"": 2.1328, ""mV_14"": 1.8264, ""mV_15"": 1.3635, ""mV_16"": 1.1227, ""mV_17"": 1.343, ""mV_18"": 1.8331, ""mV_19"": 2.31, ""mV_20"": 1.8884}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,8,ok,nie_dotyczy,1.0,1.0,1.0,0.8408937943024866,51,brak,,,0,1.0017603223474278,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3467, ""mV_1"": 0.3331, ""mV_2"": 0.1799, ""mV_3"": 0.1583, ""mV_4"": 0.1639, ""mV_5"": 0.1284, ""mV_6"": 0.1382, ""mV_7"": 0.1944, ""mV_8"": 0.271, ""mV_9"": 0.2663, ""mV_10"": 0.1796, ""mV_11"": 0.2235, ""mV_12"": 0.3435, ""mV_13"": 0.3701, ""mV_14"": 0.3103, ""mV_15"": 0.3135, ""mV_16"": 0.5761, ""mV_17"": 0.9537, ""mV_18"": 1.0018, ""mV_19"": 0.6071, ""mV_20"": 0.1898}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,9,ok,nie_dotyczy,1.0,1.0,1.0,0.8209460654794739,51,brak,,mV_3,1,1.100172446953044,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0117, ""mV_1"": 0.044, ""mV_2"": 0.0563, ""mV_3"": null, ""mV_4"": 0.1145, ""mV_5"": 0.388, ""mV_6"": 0.7219, ""mV_7"": 0.9597, ""mV_8"": 1.1002, ""mV_9"": 1.0415, ""mV_10"": 0.7018, ""mV_11"": 0.3064, ""mV_12"": 0.0936, ""mV_13"": 0.047, ""mV_14"": 0.0606, ""mV_15"": 0.0647, ""mV_16"": 0.0443, ""mV_17"": 0.0666, ""mV_18"": 0.1341, ""mV_19"": 0.2269, ""mV_20"": 0.2431}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,10,ok,nie_dotyczy,1.0,1.0,1.0,0.816318999251853,51,brak,,,0,0.5891269954619373,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4123, ""mV_1"": 0.551, ""mV_2"": 0.3506, ""mV_3"": 0.2387, ""mV_4"": 0.2477, ""mV_5"": 0.1636, ""mV_6"": 0.1454, ""mV_7"": 0.2976, ""mV_8"": 0.5022, ""mV_9"": 0.5683, ""mV_10"": 0.3987, ""mV_11"": 0.2018, ""mV_12"": 0.2115, ""mV_13"": 0.277, ""mV_14"": 0.2107, ""mV_15"": 0.0849, ""mV_16"": 0.1077, ""mV_17"": 0.3987, ""mV_18"": 0.5891, ""mV_19"": 0.3603, ""mV_20"": 0.0761}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,11,ok,nie_dotyczy,1.0,1.0,1.0,0.8680665020198026,51,brak,,mV_19,1,0.9864534935001388,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4857, ""mV_1"": 0.8935, ""mV_2"": 0.9865, ""mV_3"": 0.7105, ""mV_4"": 0.5151, ""mV_5"": 0.5007, ""mV_6"": 0.4343, ""mV_7"": 0.2841, ""mV_8"": 0.1676, ""mV_9"": 0.1421, ""mV_10"": 0.1754, ""mV_11"": 0.2123, ""mV_12"": 0.1755, ""mV_13"": 0.1, ""mV_14"": 0.067, ""mV_15"": 0.2169, ""mV_16"": 0.5777, ""mV_17"": 0.9075, ""mV_18"": 0.7984, ""mV_19"": null, ""mV_20"": 0.3752}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,12,ok,nie_dotyczy,1.0,1.0,1.0,0.8314200263385914,51,brak,,mV_7,1,1.3745777115301794,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1392, ""mV_1"": 0.3271, ""mV_2"": 0.7647, ""mV_3"": 1.3676, ""mV_4"": 1.3746, ""mV_5"": 0.9156, ""mV_6"": 0.4679, ""mV_7"": null, ""mV_8"": 0.0734, ""mV_9"": 0.0844, ""mV_10"": 0.1107, ""mV_11"": 0.1083, ""mV_12"": 0.1373, ""mV_13"": 0.2127, ""mV_14"": 0.1929, ""mV_15"": 0.1322, ""mV_16"": 0.1587, ""mV_17"": 0.1696, ""mV_18"": 0.0892, ""mV_19"": 0.0579, ""mV_20"": 0.0764}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,13,ok,nie_dotyczy,1.0,1.0,1.0,0.8227632304223392,51,brak,,mV_6,1,1.2576747379731221,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6652, ""mV_1"": 0.8075, ""mV_2"": 0.5993, ""mV_3"": 0.3372, ""mV_4"": 0.1493, ""mV_5"": 0.0455, ""mV_6"": null, ""mV_7"": 0.6335, ""mV_8"": 0.9927, ""mV_9"": 1.1778, ""mV_10"": 1.2577, ""mV_11"": 1.0943, ""mV_12"": 0.7631, ""mV_13"": 0.559, ""mV_14"": 0.6261, ""mV_15"": 0.8075, ""mV_16"": 0.8028, ""mV_17"": 0.5109, ""mV_18"": 0.2069, ""mV_19"": 0.1778, ""mV_20"": 0.2188}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,14,ok,nie_dotyczy,1.0,1.0,1.0,0.8341969755409355,51,brak,,mV_17,1,1.6472170409594398,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0873, ""mV_1"": 0.1611, ""mV_2"": 0.6641, ""mV_3"": 1.4159, ""mV_4"": 1.6472, ""mV_5"": 1.4799, ""mV_6"": 1.3037, ""mV_7"": 1.0919, ""mV_8"": 0.8808, ""mV_9"": 0.8151, ""mV_10"": 0.8494, ""mV_11"": 0.798, ""mV_12"": 0.6402, ""mV_13"": 0.5139, ""mV_14"": 0.5436, ""mV_15"": 0.5943, ""mV_16"": 0.4116, ""mV_17"": null, ""mV_18"": 0.5321, ""mV_19"": 1.1282, ""mV_20"": 1.1116}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,15,ok,nie_dotyczy,1.0,1.0,1.0,0.8257081826098002,51,brak,,,0,1.677003446260972,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.8865, ""mV_1"": 1.1652, ""mV_2"": 0.7333, ""mV_3"": 0.2333, ""mV_4"": 0.1522, ""mV_5"": 0.3003, ""mV_6"": 0.4489, ""mV_7"": 0.5049, ""mV_8"": 0.4602, ""mV_9"": 0.5556, ""mV_10"": 0.8975, ""mV_11"": 1.2459, ""mV_12"": 1.4638, ""mV_13"": 1.613, ""mV_14"": 1.677, ""mV_15"": 1.4988, ""mV_16"": 1.1386, ""mV_17"": 0.9127, ""mV_18"": 1.0849, ""mV_19"": 1.5282, ""mV_20"": 1.335}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0003,16,ok,nie_dotyczy,1.0,1.0,1.0,0.8123851427829349,51,brak,,mV_6,1,0.7432551178834592,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0826, ""mV_1"": 0.2105, ""mV_2"": 0.3697, ""mV_3"": 0.3916, ""mV_4"": 0.4357, ""mV_5"": 0.4126, ""mV_6"": null, ""mV_7"": 0.4374, ""mV_8"": 0.4105, ""mV_9"": 0.2837, ""mV_10"": 0.3806, ""mV_11"": 0.6072, ""mV_12"": 0.7433, ""mV_13"": 0.6699, ""mV_14"": 0.5077, ""mV_15"": 0.3343, ""mV_16"": 0.1392, ""mV_17"": 0.0482, ""mV_18"": 0.1859, ""mV_19"": 0.3709, ""mV_20"": 0.2892}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0004,1,ok,nie_dotyczy,1.0,1.0,1.0,0.811000329314908,51,brak,,"mV_5,mV_9",2,1.3252404799029085,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.171, ""mV_1"": 1.2578, ""mV_2"": 1.2094, ""mV_3"": 1.3252, ""mV_4"": 0.9128, ""mV_5"": null, ""mV_6"": 0.0621, ""mV_7"": 0.0742, ""mV_8"": 0.0587, ""mV_9"": null, ""mV_10"": 0.3438, ""mV_11"": 0.5982, ""mV_12"": 0.5653, ""mV_13"": 0.3847, ""mV_14"": 0.2799, ""mV_15"": 0.2603, ""mV_16"": 0.2462, ""mV_17"": 0.1597, ""mV_18"": 0.1087, ""mV_19"": 0.213, ""mV_20"": 0.2402}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0004,2,ok,nie_dotyczy,1.0,1.0,1.0,0.8344416107113917,51,brak,,mV_16,1,1.0003504862258252,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0631, ""mV_1"": 0.1168, ""mV_2"": 0.3086, ""mV_3"": 0.6695, ""mV_4"": 0.9295, ""mV_5"": 1.0004, ""mV_6"": 0.8996, ""mV_7"": 0.6006, ""mV_8"": 0.2849, ""mV_9"": 0.1192, ""mV_10"": 0.1545, ""mV_11"": 0.255, ""mV_12"": 0.2124, ""mV_13"": 0.2041, ""mV_14"": 0.389, ""mV_15"": 0.4134, ""mV_16"": null, ""mV_17"": 0.0527, ""mV_18"": 0.1146, ""mV_19"": 0.2033, ""mV_20"": 0.1603}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0004,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8078747842085667,51,brak,,"mV_14,mV_18",2,1.338353756692903,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1223, ""mV_1"": 0.2177, ""mV_2"": 0.6279, ""mV_3"": 1.1583, ""mV_4"": 1.3384, ""mV_5"": 1.2523, ""mV_6"": 1.0011, ""mV_7"": 0.5947, ""mV_8"": 0.334, ""mV_9"": 0.2839, ""mV_10"": 0.3454, ""mV_11"": 0.4852, ""mV_12"": 0.4432, ""mV_13"": 0.2063, ""mV_14"": null, ""mV_15"": 0.2111, ""mV_16"": 0.3849, ""mV_17"": 0.3033, ""mV_18"": null, ""mV_19"": 0.1349, ""mV_20"": 0.0923}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0004,4,ok,nie_dotyczy,1.0,1.0,1.0,0.8391371553548151,51,brak,,"mV_7,mV_17",2,1.7689280505002287,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3331, ""mV_1"": 0.4334, ""mV_2"": 0.6065, ""mV_3"": 0.8575, ""mV_4"": 1.0388, ""mV_5"": 1.1964, ""mV_6"": 0.98, ""mV_7"": null, ""mV_8"": 1.1444, ""mV_9"": 1.5153, ""mV_10"": 1.5299, ""mV_11"": 1.5011, ""mV_12"": 1.5232, ""mV_13"": 1.5407, ""mV_14"": 1.4227, ""mV_15"": 1.2003, ""mV_16"": 0.7637, ""mV_17"": null, ""mV_18"": 1.1064, ""mV_19"": 1.7689, ""mV_20"": 1.5065}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0004,5,zakoksowany,male,1.0,1.0,1.0,0.7110150341644589,51,12–18 kHz,"mV_12,mV_13,mV_14,mV_15,mV_16,mV_17,mV_18",,0,5.650615631464431,podwyższona,0.9874272867642567,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 12–18 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 1.1293, ""mV_1"": 1.5071, ""mV_2"": 0.822, ""mV_3"": 0.3208, ""mV_4"": 0.376, ""mV_5"": 0.3335, ""mV_6"": 0.1979, ""mV_7"": 0.5612, ""mV_8"": 2.0765, ""mV_9"": 2.9366, ""mV_10"": 1.9752, ""mV_11"": 1.9129, ""mV_12"": 3.1293, ""mV_13"": 4.0207, ""mV_14"": 4.7539, ""mV_15"": 5.4471, ""mV_16"": 5.6506, ""mV_17"": 5.1244, ""mV_18"": 4.041, ""mV_19"": 2.9012, ""mV_20"": 1.7385}",False,zakoksowany,male,1.0,1.0,0.0,,0
test_0004,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8299087652580082,51,brak,,"mV_8,mV_9,mV_16",3,1.3971089856445031,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5393, ""mV_1"": 0.6302, ""mV_2"": 0.3989, ""mV_3"": 0.1519, ""mV_4"": 0.0578, ""mV_5"": 0.0396, ""mV_6"": 0.0961, ""mV_7"": 0.1552, ""mV_8"": null, ""mV_9"": null, ""mV_10"": 1.0811, ""mV_11"": 1.3971, ""mV_12"": 1.3644, ""mV_13"": 1.1801, ""mV_14"": 0.7754, ""mV_15"": 0.3433, ""mV_16"": null, ""mV_17"": 0.0342, ""mV_18"": 0.063, ""mV_19"": 0.0775, ""mV_20"": 0.0465}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0004,7,lejacy,srednie,1.0,1.0,1.0,0.7274520126551847,51,12–20 kHz,"mV_12,mV_13,mV_14,mV_15,mV_16,mV_17,mV_18,mV_19,mV_20",mV_11,1,11.04343690311365,obniżona,0.9891226138125665,Podejrzenie lejacy: najbardziej nietypowe jest pasmo 12–20 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.3384, ""mV_1"": 0.2422, ""mV_2"": 0.4763, ""mV_3"": 2.4063, ""mV_4"": 5.6254, ""mV_5"": 7.8133, ""mV_6"": 8.2077, ""mV_7"": 8.0858, ""mV_8"": 8.4503, ""mV_9"": 8.9744, ""mV_10"": 6.8487, ""mV_11"": null, ""mV_12"": 7.9771, ""mV_13"": 10.7982, ""mV_14"": 11.0434, ""mV_15"": 10.944, ""mV_16"": 10.4629, ""mV_17"": 9.5545, ""mV_18"": 8.9087, ""mV_19"": 9.5371, ""mV_20"": 7.841}",False,lejacy,srednie,1.0,1.0,0.0,,0
test_0004,8,ok,nie_dotyczy,1.0,1.0,1.0,0.8350854696771906,51,brak,,"mV_0,mV_20",2,1.0245749613957018,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": null, ""mV_1"": 0.1151, ""mV_2"": 0.0643, ""mV_3"": 0.0079, ""mV_4"": 0.0262, ""mV_5"": 0.1006, ""mV_6"": 0.155, ""mV_7"": 0.1988, ""mV_8"": 0.3527, ""mV_9"": 0.5449, ""mV_10"": 0.555, ""mV_11"": 0.3283, ""mV_12"": 0.1128, ""mV_13"": 0.0366, ""mV_14"": 0.0282, ""mV_15"": 0.0754, ""mV_16"": 0.2923, ""mV_17"": 0.7237, ""mV_18"": 1.0246, ""mV_19"": 0.775, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0005,1,lejacy,male,1.0,1.0,1.0,0.7233631907185568,51,5–17 kHz,"mV_5,mV_6,mV_7,mV_8,mV_9,mV_10,mV_11,mV_12,mV_13,mV_14,mV_15,mV_16,mV_17",mV_19,1,7.502678901795353,obniżona,0.9923414669060308,Podejrzenie lejacy: najbardziej nietypowe jest pasmo 5–17 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.0363, ""mV_1"": 0.0626, ""mV_2"": 0.3596, ""mV_3"": 1.6789, ""mV_4"": 3.8788, ""mV_5"": 5.1893, ""mV_6"": 5.1175, ""mV_7"": 4.9856, ""mV_8"": 5.3848, ""mV_9"": 5.8026, ""mV_10"": 6.0798, ""mV_11"": 6.5244, ""mV_12"": 6.9593, ""mV_13"": 7.2898, ""mV_14"": 7.5027, ""mV_15"": 7.3669, ""mV_16"": 6.9584, ""mV_17"": 5.9909, ""mV_18"": 3.6713, ""mV_19"": null, ""mV_20"": 3.8862}",False,lejacy,male,1.0,1.0,0.0,,0
test_0005,2,ok,nie_dotyczy,1.0,1.0,1.0,0.8148244038458563,51,10–18 kHz,"mV_10,mV_11,mV_12,mV_13,mV_14,mV_15,mV_16,mV_17,mV_18",mV_2,1,2.6153246744596528,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 10–18 kHz; amplituda jest podwyższona.","{""mV_0"": 0.3886, ""mV_1"": 0.5075, ""mV_2"": null, ""mV_3"": 1.7833, ""mV_4"": 1.9495, ""mV_5"": 1.5484, ""mV_6"": 1.4825, ""mV_7"": 1.517, ""mV_8"": 1.6002, ""mV_9"": 1.8079, ""mV_10"": 2.066, ""mV_11"": 2.231, ""mV_12"": 2.2674, ""mV_13"": 2.3673, ""mV_14"": 2.5583, ""mV_15"": 2.6153, ""mV_16"": 2.4239, ""mV_17"": 2.2551, ""mV_18"": 2.0052, ""mV_19"": 1.5573, ""mV_20"": 1.103}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0005,3,pompa,srednie,1.0,1.0,1.0,0.8106750365352658,51,2–6 kHz,"mV_2,mV_3,mV_4,mV_5,mV_6",mV_8,1,5.690077172911595,obniżona,0.9734523855129333,Podejrzenie pompa: najbardziej nietypowe jest pasmo 2–6 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 1.204, ""mV_1"": 2.1112, ""mV_2"": 3.9548, ""mV_3"": 5.6901, ""mV_4"": 5.2117, ""mV_5"": 3.9919, ""mV_6"": 3.6381, ""mV_7"": 2.809, ""mV_8"": null, ""mV_9"": 3.8723, ""mV_10"": 5.1218, ""mV_11"": 5.2053, ""mV_12"": 5.47, ""mV_13"": 5.3831, ""mV_14"": 4.3292, ""mV_15"": 2.7896, ""mV_16"": 1.5484, ""mV_17"": 0.6736, ""mV_18"": 0.7041, ""mV_19"": 2.2239, ""mV_20"": 2.8367}",False,pompa,srednie,1.0,1.0,0.0,,0
test_0005,4,ok,nie_dotyczy,1.0,1.0,1.0,0.8042999295048598,51,14 kHz,mV_14,mV_16,1,2.1482704226458904,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 14 kHz; amplituda jest podwyższona.","{""mV_0"": 0.2775, ""mV_1"": 0.9619, ""mV_2"": 1.3379, ""mV_3"": 0.7067, ""mV_4"": 0.2927, ""mV_5"": 0.415, ""mV_6"": 0.6219, ""mV_7"": 0.8994, ""mV_8"": 1.1933, ""mV_9"": 1.4776, ""mV_10"": 1.6597, ""mV_11"": 1.741, ""mV_12"": 1.7473, ""mV_13"": 1.8314, ""mV_14"": 2.1483, ""mV_15"": 1.8269, ""mV_16"": null, ""mV_17"": 1.0593, ""mV_18"": 1.0364, ""mV_19"": 1.0019, ""mV_20"": 0.6896}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0005,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8225218944804705,51,brak,,,0,1.0431827093857684,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0355, ""mV_1"": 0.0752, ""mV_2"": 0.4156, ""mV_3"": 0.8629, ""mV_4"": 0.7572, ""mV_5"": 0.5259, ""mV_6"": 0.619, ""mV_7"": 0.6414, ""mV_8"": 0.4793, ""mV_9"": 0.3303, ""mV_10"": 0.2998, ""mV_11"": 0.3533, ""mV_12"": 0.3816, ""mV_13"": 0.4072, ""mV_14"": 0.4548, ""mV_15"": 0.4524, ""mV_16"": 0.4305, ""mV_17"": 0.3474, ""mV_18"": 0.61, ""mV_19"": 1.0432, ""mV_20"": 0.6857}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0005,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8183784508221877,51,brak,,"mV_5,mV_16",2,1.1454542038505529,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.9956, ""mV_1"": 1.1455, ""mV_2"": 0.7292, ""mV_3"": 0.3678, ""mV_4"": 0.2822, ""mV_5"": null, ""mV_6"": 0.7068, ""mV_7"": 0.8941, ""mV_8"": 0.774, ""mV_9"": 0.6365, ""mV_10"": 0.5509, ""mV_11"": 0.5486, ""mV_12"": 0.6275, ""mV_13"": 0.6895, ""mV_14"": 0.647, ""mV_15"": 0.4354, ""mV_16"": null, ""mV_17"": 0.6313, ""mV_18"": 0.788, ""mV_19"": 0.5266, ""mV_20"": 0.3393}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0005,7,ok,nie_dotyczy,1.0,1.0,1.0,0.8402270207140234,51,14–15 kHz,"mV_14,mV_15",mV_17,1,2.2884569075568946,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 14–15 kHz; amplituda jest podwyższona.","{""mV_0"": 0.1185, ""mV_1"": 0.4851, ""mV_2"": 0.9406, ""mV_3"": 1.164, ""mV_4"": 1.0882, ""mV_5"": 1.0256, ""mV_6"": 1.148, ""mV_7"": 1.321, ""mV_8"": 1.5573, ""mV_9"": 1.8271, ""mV_10"": 1.9291, ""mV_11"": 1.8518, ""mV_12"": 1.8178, ""mV_13"": 1.985, ""mV_14"": 2.2045, ""mV_15"": 2.2885, ""mV_16"": 1.7297, ""mV_17"": null, ""mV_18"": 1.2124, ""mV_19"": 0.8731, ""mV_20"": 0.4944}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0005,8,ok,nie_dotyczy,1.0,1.0,1.0,0.7960567521690758,51,brak,,"mV_1,mV_5",2,1.6763135361616368,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.5385, ""mV_1"": null, ""mV_2"": 0.8291, ""mV_3"": 1.2051, ""mV_4"": 1.0257, ""mV_5"": null, ""mV_6"": 1.2895, ""mV_7"": 1.6763, ""mV_8"": 1.5137, ""mV_9"": 1.2225, ""mV_10"": 0.9087, ""mV_11"": 0.6627, ""mV_12"": 0.5258, ""mV_13"": 0.5377, ""mV_14"": 0.6463, ""mV_15"": 0.729, ""mV_16"": 0.8299, ""mV_17"": 1.05, ""mV_18"": 1.1932, ""mV_19"": 1.2688, ""mV_20"": 1.0701}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0006,1,ok,nie_dotyczy,1.0,1.0,1.0,0.8217590896805648,51,brak,,,0,1.2914633455747695,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4693, ""mV_1"": 1.1081, ""mV_2"": 0.9893, ""mV_3"": 0.3377, ""mV_4"": 0.0913, ""mV_5"": 0.1114, ""mV_6"": 0.1767, ""mV_7"": 0.3997, ""mV_8"": 0.6015, ""mV_9"": 0.5552, ""mV_10"": 0.4071, ""mV_11"": 0.4983, ""mV_12"": 0.7195, ""mV_13"": 0.9653, ""mV_14"": 1.2341, ""mV_15"": 1.2915, ""mV_16"": 1.1565, ""mV_17"": 0.791, ""mV_18"": 0.3551, ""mV_19"": 0.2072, ""mV_20"": 0.1581}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
